id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
51662,0.843021,tcp,-,FIN,10,8,756,354,20.165572,254,252,6462.472656,2941.801025,2,1,88.145,111.090859,5243.789693,185.836625,255,2451550550,4099547962,255,0.125347,0.065377,0.05997,76,44,0,0,5,1,1,1,1,4,0,0,0,1,5,0,Fuzzers,1
51664,0.00001,udp,-,INT,2,0,602,0,100000.0025,254,0,240800000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,301,0,0,0,7,2,4,3,1,9,0,0,0,5,7,0,Fuzzers,1
51666,0.704053,tcp,smtp,FIN,18,16,2216,1196,46.871472,254,252,23782.30078,12749.04004,6,6,41.358,44.699266,2039.061553,51.595016,255,3666110257,1155651450,255,0.08595,0.033554,0.052396,123,75,0,0,1,1,1,1,1,2,0,0,0,1,1,0,Exploits,1
51667,0.000008,xns-idp,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,Fuzzers,1
51668,0.393768,tcp,http,FIN,10,10,786,4244,48.251761,62,252,14384.10352,77609.14844,2,3,43.636556,39.080889,2241.958513,2314.66668,255,1127972314,16458508,255,0.106773,0.042031,0.064742,79,424,1,1663,2,1,1,1,1,1,0,0,1,3,1,0,Exploits,1
51669,0.00001,udp,-,INT,2,0,1880,0,100000.0025,254,0,752000000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,940,0,0,0,10,2,2,2,1,10,0,0,0,3,9,0,Fuzzers,1
51670,0.000009,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,2,1,1,1,0,0,0,1,6,0,Reconnaissance,1
51671,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,DoS,1
51672,1.184714,tcp,ftp-data,FIN,8,8,364,1572,12.661284,62,252,2154.106445,9291.694336,1,2,169.244857,152.869578,11104.3632,297.01975,255,3905431254,3538704451,255,0.170827,0.083413,0.087414,46,197,0,0,1,1,3,1,1,7,0,0,0,3,1,0,Exploits,1
51673,0.000009,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
51674,0.000008,udp,-,INT,2,0,78,0,125000.0003,254,0,39000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,39,0,0,0,10,2,4,2,1,10,0,0,0,4,10,0,Fuzzers,1
51675,0.438633,tcp,-,FIN,10,6,590,268,34.197154,254,252,9684.633789,4085.419922,2,1,45.933333,80.225398,2508.65527,119.252094,255,1692028026,1431703259,255,0.094964,0.037505,0.057459,59,45,0,0,7,1,1,1,1,6,0,0,0,1,6,0,Fuzzers,1
51676,0.743618,tcp,-,FIN,10,8,564,354,22.8612,254,252,5465.171387,3335.045654,2,1,77.877,98.750141,5881.194603,136.396813,255,41044792,500405039,255,0.078393,0.052363,0.02603,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
51679,0.000004,udp,-,INT,2,0,168,0,250000.0006,254,0,168000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,2,1,1,1,0,0,0,1,2,0,Reconnaissance,1
51680,0.00001,udp,-,INT,2,0,1458,0,100000.0025,254,0,583200000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,729,0,0,0,11,2,3,3,1,10,0,0,0,3,10,0,Fuzzers,1
51681,0.222514,tcp,http,FIN,10,6,2460,268,67.411488,254,252,79599.48438,8053.425781,2,1,23.409556,39.608801,1231.071522,60.182426,255,715489577,1594692799,255,0.047349,0.02446,0.022889,246,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
51682,0.000006,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,3,1,1,4,0,0,0,1,4,0,DoS,1
51684,0.517145,tcp,-,FIN,10,6,602,268,29.005406,254,252,8384.496094,3465.179199,2,0,8055.1129,13433.416,800806.4914,29843.594,255,3765028104,36212354,255,0.170088,0.10919,0.060898,60,45,0,0,11,1,3,2,2,10,0,0,0,3,10,0,Fuzzers,1
51685,0.912134,tcp,-,FIN,10,8,564,354,18.637613,254,252,4455.48584,2718.898682,2,1,99.977778,123.992,7297.551857,182.029844,255,2152801745,2600786269,255,0.089404,0.044181,0.045223,56,44,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
51686,0.000005,leaf-1,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,7,0,0,0,2,5,0,DoS,1
51687,0.354609,tcp,-,FIN,10,6,590,268,42.300109,254,252,11979.39063,5053.453125,2,1,39.401,60.304602,1931.177557,106.677773,255,463470553,2507390312,255,0.096251,0.034144,0.062107,59,45,0,0,7,1,2,2,1,5,0,0,0,3,6,0,Fuzzers,1
51689,0.63154,tcp,-,FIN,14,10,774,556,36.418912,254,252,9107.894531,6346.391113,4,3,46.282385,65.988891,2418.902353,81.385312,255,1495043926,1885578345,255,0.087789,0.037637,0.050152,55,56,0,0,4,1,1,1,1,4,0,0,0,1,4,0,Fuzzers,1
51690,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,3,3,3,4,0,0,0,3,4,0,DoS,1
51691,0.503478,tcp,http,FIN,10,8,878,1046,33.76513,62,252,12568.57324,14554.75781,2,2,55.942,62.01043,2775.254481,100.239187,255,3746550061,2725690186,255,0.102116,0.044108,0.058008,88,131,1,123,2,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
51693,0.933389,tcp,http,FIN,10,10,804,1854,20.355929,62,252,6205.344238,14304.86133,2,2,103.709889,91.173664,7047.629727,133.979984,255,1327535755,944474963,255,0.165403,0.095161,0.070242,80,185,1,469,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
51694,0.000011,udp,-,INT,2,0,1828,0,90909.0902,254,0,664727296,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,914,0,0,0,11,2,2,2,1,10,0,0,0,2,10,0,Fuzzers,1
51696,2.00616,tcp,smtp,FIN,36,22,25316,1908,28.412489,62,252,98149.69531,7265.621582,15,8,57.318857,91.21657,3898.755681,116.441594,255,3789529261,616512087,255,0.120234,0.054918,0.065316,703,87,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
51697,0.341124,tcp,http,FIN,10,10,842,3792,55.698221,62,252,17776.52734,80041.27344,2,3,37.902667,29.892111,1857.059565,1921.509284,255,1881067203,3958202493,255,0.08463,0.03138,0.05325,84,379,1,1447,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
51698,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,3,2,2,4,0,0,0,2,4,0,DoS,1
51699,0.00001,udp,-,INT,2,0,592,0,100000.0025,254,0,236800000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,296,0,0,0,12,2,4,4,1,12,0,0,0,4,12,0,Fuzzers,1
51701,0.000014,mobile,-,INT,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,2,3,3,3,3,0,0,0,3,3,0,Reconnaissance,1
51702,0.313659,tcp,http,FIN,10,10,830,3742,60.575336,62,252,19052.53711,85902.20313,2,3,33.698333,30.419556,1634.888977,1783.031664,255,798281890,3926815730,255,0.073473,0.03988,0.033593,83,374,1,1411,1,1,1,1,1,1,0,0,1,3,1,0,Exploits,1
51705,0.371681,tcp,http,FIN,10,6,824,268,40.357188,254,252,15970.68457,4821.338867,2,1,41.228444,58.414398,2166.041195,94.168227,255,4144387937,2054195042,255,0.124132,0.079606,0.044526,82,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
51707,1.570564,tcp,ftp,FIN,22,22,1178,1612,27.378699,62,252,5730.425293,7839.222168,7,9,74.788759,72.84667,4221.4874,5314.131239,255,2562145396,3366847917,255,0.089076,0.040245,0.048831,54,73,0,0,2,1,2,1,1,2,1,1,0,2,1,0,Exploits,1
51712,0.000004,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,DoS,1
51714,0.469686,tcp,-,FIN,12,8,998,754,40.452558,254,252,15584.87988,11241.55273,3,2,41.30082,60.284,2176.249695,77.051453,255,1103243410,800658830,255,0.107574,0.047695,0.059879,83,94,0,0,8,1,2,2,1,7,0,0,0,2,7,0,Fuzzers,1
51715,0.799902,tcp,-,FIN,10,8,564,354,21.252603,254,252,5080.62207,3100.379639,2,1,88.878,107.44943,6485.317062,152.963219,255,1644253471,4263968692,255,0.103126,0.046969,0.056157,56,44,0,0,4,1,2,1,1,4,0,0,0,2,4,0,Reconnaissance,1
51717,0.000006,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,3,2,2,4,0,0,0,2,4,0,DoS,1
51718,1.192584,tcp,smtp,FIN,22,20,4322,1922,34.379129,62,252,27677.71484,12249.03223,8,8,56.789713,59.611789,2970.745767,75.854398,255,3130685993,384878757,255,0.109554,0.045354,0.0642,196,96,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
51720,0.801821,tcp,-,FIN,12,10,998,856,26.190384,254,252,9129.219727,7692.490234,3,2,70.519364,83.513336,4672.245018,116.708992,255,2271695046,3435785194,255,0.075197,0.050193,0.025004,83,86,0,0,8,1,1,1,1,7,0,0,0,1,7,0,Fuzzers,1
51721,0.000006,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,3,2,2,4,0,0,0,2,4,0,DoS,1
51722,0.00001,udp,-,INT,2,0,410,0,100000.0025,254,0,164000000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,205,0,0,0,10,2,1,1,1,1,0,0,0,2,1,0,DoS,1
51724,49.497181,tcp,-,FIN,28,24,1726,1356,1.030362,254,252,269.106232,210.112976,16,10,1833.22874,2149.881,292811.6292,9819.529,255,3932843103,750857658,255,0.092986,0.031755,0.061231,62,57,0,0,11,1,4,4,3,11,0,0,0,4,11,0,Fuzzers,1
51726,0.422176,tcp,-,FIN,10,6,702,268,35.530205,254,252,11976.04785,4244.675293,2,1,44.191111,69.054398,2244.284082,103.441828,255,3211736085,2944316505,255,0.134379,0.076895,0.057484,70,45,0,0,8,1,2,2,1,8,0,0,0,2,8,0,Fuzzers,1
51727,0.470925,tcp,-,FIN,10,8,756,354,36.099166,254,252,11568.7207,5266.231445,2,1,50.242,56.263,3344.936234,107.002953,255,741438937,1405536737,255,0.109462,0.077076,0.032386,76,44,0,0,4,1,2,2,1,4,0,0,0,2,3,0,Fuzzers,1
51728,1.628352,tcp,smtp,FIN,84,30,87166,2248,69.395313,62,252,423146.8125,10680.73731,39,8,19.857951,54.180277,1651.205162,64.707785,255,3405982941,2535014644,255,0.128224,0.056394,0.07183,1038,75,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
51729,0.000007,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,100,0,0,0,2,2,2,1,1,2,0,0,0,1,2,0,Fuzzers,1
51732,0.307041,tcp,http,FIN,10,6,1494,268,48.853412,254,252,35044.17969,5836.354492,2,1,30.653667,49.333199,1538.667921,64.162547,255,2813556794,58521919,255,0.107002,0.060362,0.04664,149,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
51734,0.000007,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,100,0,0,0,2,2,2,1,1,2,0,0,0,1,2,0,DoS,1
51735,0.636019,tcp,-,FIN,10,8,564,354,26.728762,254,252,6389.746094,3899.254639,2,1,70.262,89.962,5445.529,142.457797,255,195576885,2688385677,255,0.05198,0.006271,0.045709,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
51736,0.497326,tcp,http,FIN,10,6,836,268,30.161303,254,252,12112.7793,3603.270508,2,1,53.383778,90.325398,2986.673055,154.677094,255,3624841270,1531663438,255,0.092431,0.045679,0.046752,84,45,1,0,2,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
51737,0.000007,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,100,0,0,0,2,2,2,1,1,2,0,0,0,1,2,0,DoS,1
51739,0.000015,udp,-,INT,2,0,168,0,66666.66835,254,0,44800000,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
51740,0.000008,udp,-,INT,2,0,78,0,125000.0003,254,0,39000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,39,0,0,0,11,2,2,1,1,11,0,0,0,2,11,0,Fuzzers,1
51741,0.736931,tcp,-,FIN,16,10,1052,556,33.924477,254,252,10714.70703,5438.772461,5,3,46.439534,73.548555,2276.708392,94.598297,255,1370395967,421832170,255,0.136758,0.074986,0.061772,66,56,0,0,8,1,2,1,1,7,0,0,0,1,7,0,Fuzzers,1
51744,0.720028,tcp,-,FIN,16,10,1054,556,34.720873,254,252,10988.46191,5566.450195,5,3,45.832933,73.938891,2386.621637,98.680195,255,1593280738,389840747,255,0.136678,0.05457,0.082108,66,56,0,0,5,1,2,1,1,5,0,0,0,1,6,0,Fuzzers,1
51745,0.630076,tcp,-,FIN,10,8,564,354,26.980873,254,252,6450.015625,3936.033203,2,1,70.008444,86.193141,5460.281458,136.203109,255,3773783048,2363251,255,0.090332,0.021498,0.068834,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
51747,2.865313,tcp,smtp,FIN,130,36,145583,2538,57.585331,62,252,403345.8125,6890.695801,62,8,22.211729,78.134,2061.458465,90.739891,255,1384135626,3953745303,255,0.233582,0.129933,0.103649,1120,71,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
51748,0.610021,tcp,-,FIN,10,6,756,268,24.589318,254,252,8930.839844,2937.60376,2,1,66.205444,112.809602,3527.405328,181.047406,255,2688196752,3519062214,255,0.089288,0.045965,0.043323,76,45,0,0,4,1,1,1,1,4,0,0,0,2,4,0,Fuzzers,1
51749,0.428819,tcp,http,FIN,10,8,786,2018,39.643766,62,252,13208.37012,32946.30078,2,2,47.646556,53.922,2484.26229,82.278703,255,826501480,1851404399,255,0.114929,0.05074,0.064189,79,252,1,612,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
51750,0.420455,tcp,-,FIN,12,8,1358,726,45.189139,254,252,23688.62305,12101.17578,3,2,37.174547,51.033,1949.133257,75.782281,255,858701028,93701920,255,0.120741,0.063215,0.057526,113,91,0,0,6,1,2,2,1,6,0,0,0,2,6,0,Fuzzers,1
51752,0.987976,tcp,-,FIN,14,12,936,678,25.304258,254,252,7044.705566,5036.55957,4,4,75.998154,83.239094,4225.076617,142.620172,255,3413840154,328036399,255,0.09913,0.057819,0.041311,67,57,0,0,11,1,5,5,5,11,0,0,0,5,11,0,Fuzzers,1
51753,0.000006,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,100,0,0,0,2,2,2,1,1,2,0,0,0,8,2,0,DoS,1
51754,0.416962,tcp,-,FIN,10,6,756,268,35.974501,254,252,13065.93848,4297.753906,2,1,42.640222,73.16,2259.657638,94.462398,255,1921584255,1739757289,255,0.115625,0.051161,0.064464,76,45,0,0,3,1,2,1,1,3,0,0,0,1,3,0,Fuzzers,1
51755,0.000023,udp,-,INT,3,0,3028,0,86956.51981,254,0,702260864,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0,1009,0,0,0,17,2,5,2,1,13,0,0,0,7,14,0,Fuzzers,1
51757,0.000009,udp,-,INT,2,0,78,0,111111.1072,254,0,34666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,39,0,0,0,17,2,5,1,1,13,0,0,0,7,14,0,Fuzzers,1
51758,1.164348,tcp,-,FIN,16,14,1054,728,24.906643,254,252,6795.219238,4644.659668,5,3,77.623198,85.595305,4471.006863,127.485758,255,2753340785,2064364044,255,0.088537,0.050732,0.037805,66,52,0,0,6,1,3,2,2,6,0,0,0,2,6,0,Fuzzers,1
51761,0.622958,tcp,-,FIN,10,8,564,354,27.289159,254,252,6523.714355,3981.006836,2,1,69.217556,87.37843,5376.861057,138.860578,255,4138625301,3777730129,255,0.052601,0.007188,0.045413,56,44,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
51762,0.513274,tcp,-,FIN,10,6,756,268,29.224156,254,252,10614.21387,3491.3125,2,1,51.836556,88.243203,2907.129784,118.0815,255,4088280606,620016660,255,0.145082,0.072053,0.073029,76,45,0,0,7,1,4,2,1,8,0,0,0,4,6,0,Fuzzers,1
51763,0.00001,udp,dhcp,INT,2,0,1152,0,100000.0025,62,0,460800000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,576,0,0,0,3,2,6,4,4,4,0,0,0,4,3,0,Exploits,1
51764,0.000001,sctp,-,INT,2,0,78,0,1000000.003,254,0,312000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,39,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
51765,0.421462,tcp,-,FIN,12,8,1850,746,45.08117,254,252,32192.70117,12394.94922,3,2,35.637817,52.28343,1847.255774,65.78857,255,2681267903,2862780544,255,0.077365,0.055469,0.021896,154,93,0,0,6,1,2,2,1,6,0,0,0,2,6,0,Fuzzers,1
51767,0.000001,sctp,-,INT,2,0,78,0,1000000.003,254,0,312000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,39,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
51768,0.487336,tcp,-,FIN,10,6,756,268,30.779585,254,252,11179.14551,3677.134277,2,1,54.148444,84.163203,2838.435105,131.393031,255,997223167,31856254,255,0.112068,0.065768,0.0463,76,45,0,0,5,1,2,1,1,4,0,0,0,1,5,0,Fuzzers,1
51769,0.569078,tcp,-,FIN,12,10,3430,850,36.901794,254,252,44211.86328,10754.23731,3,2,50.889001,60.055555,3690.754278,109.497773,255,1578451231,686096987,255,0.080245,0.028575,0.05167,286,85,0,0,8,1,1,1,1,7,0,0,0,1,7,0,Fuzzers,1
51770,0.000007,udp,-,INT,2,0,78,0,142857.1409,254,0,44571428,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,39,0,0,0,12,2,1,1,1,9,0,0,0,1,8,0,Fuzzers,1
51772,0.000006,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,100,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0,DoS,1
51774,11.758444,ospf,-,INT,20,0,900,0,1.61586,254,0,581.709656,0,0,0,618.8655,0,687.394563,0,0,0,0,0,0,0,0,45,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Fuzzers,1
51775,0.000009,udp,-,INT,2,0,78,0,111111.1072,254,0,34666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,39,0,0,0,12,2,4,1,1,9,0,0,0,5,8,0,Fuzzers,1
51779,0.677943,tcp,-,FIN,12,10,1462,846,30.976056,254,252,15824.33984,8991.90625,3,2,59.957999,67.870445,4119.064809,95.577211,255,3502594352,1820272583,255,0.103426,0.0671,0.036326,122,85,0,0,7,1,2,2,1,7,0,0,0,2,7,0,Fuzzers,1
51780,0.000009,udp,-,INT,2,0,78,0,111111.1072,254,0,34666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,39,0,0,0,13,2,3,2,1,8,0,0,0,5,9,0,Fuzzers,1
51781,0.668572,tcp,http,FIN,12,10,1296,2316,31.410229,62,252,14215.37207,24948.69727,3,3,60.779276,54.084223,2872.449934,83.908398,255,2435968285,3536890449,255,0.10113,0.066948,0.034182,108,232,1,180,2,1,1,2,1,1,0,0,1,2,1,0,Exploits,1
51782,0.000006,udp,-,INT,2,0,168,0,166666.6608,254,0,112000000,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,84,0,0,0,13,2,1,1,1,1,0,0,0,5,1,0,Reconnaissance,1
51783,1.736039,tcp,pop3,FIN,22,20,1058,2674,23.61698,62,252,4654.273438,11709.41406,7,8,82.668524,88.282313,4587.021332,119.241367,255,945412547,2398656718,255,0.110622,0.057999,0.052623,48,134,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
51784,4.134167,tcp,http,FIN,46,236,2372,309042,67.970159,62,252,4491.352051,595492.125,2,115,91.870379,16.824353,5072.511213,2031.043255,255,3059535573,2998261467,255,0.274346,0.179449,0.094897,52,1310,1,149504,1,1,2,1,1,1,0,0,1,1,1,0,Exploits,1
51785,0.000009,udp,-,INT,2,0,78,0,111111.1072,254,0,34666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,39,0,0,0,13,2,2,1,1,8,0,0,0,2,9,0,Fuzzers,1
51786,1.762475,tcp,smtp,FIN,50,24,41217,1978,41.419027,62,252,183346.7188,8606.079102,22,8,35.968878,73.413391,2523.343233,86.621172,255,3707213707,2639685633,255,0.076629,0.043053,0.033576,824,82,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
51787,0.000006,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,100,0,0,0,2,2,2,1,1,2,0,0,0,1,2,0,DoS,1
51789,0.432697,tcp,http,FIN,10,6,914,268,34.666291,254,252,15216.19043,4141.466309,2,1,40.649,74.916602,1964.495109,94.607852,255,4152479109,1740352338,255,0.099855,0.058113,0.041742,91,45,1,0,1,1,1,1,1,1,0,0,1,2,1,0,Exploits,1
51790,0.698375,tcp,-,FIN,12,8,1502,760,27.206014,254,252,15773.76074,7617.684082,3,2,62.046455,81.10257,3075.09391,110.148625,255,903886967,232095113,255,0.17663,0.130656,0.045974,125,95,0,0,8,1,1,2,1,5,0,0,0,2,5,0,Fuzzers,1
51792,0.758351,tcp,-,FIN,10,6,546,268,19.779758,254,252,5190.208496,2363.021729,1,0,10928.8543,18214.782,1085706.334,40457.188,255,77554773,3239935672,255,0.183302,0.108733,0.074569,55,45,0,0,6,1,4,2,2,6,0,0,0,3,10,0,Fuzzers,1
51793,0.40165,tcp,http,FIN,10,8,792,1052,42.325406,62,252,14201.41895,18344.33008,2,2,44.525667,49.726,2299.568273,68.608398,255,1512244773,4222504542,255,0.114445,0.053558,0.060887,79,132,1,105,2,1,1,1,1,1,0,0,1,1,1,0,DoS,1
51795,0.986656,tcp,-,FIN,10,8,564,354,17.229916,254,252,4118.963379,2513.540771,2,1,109.628444,128.32157,6408.34092,207.560141,255,4181898227,3396280480,255,0.170484,0.087745,0.082739,56,44,0,0,5,1,1,1,1,1,0,0,0,2,2,0,Reconnaissance,1
51796,0.887604,tcp,-,FIN,12,8,1134,718,21.405942,254,252,9373.549805,5669.194824,3,2,80.69127,110.067,4076.846433,179.447516,255,2465115419,2865056051,255,0.206195,0.079869,0.126326,95,90,0,0,10,1,1,2,1,3,0,0,0,2,3,0,Fuzzers,1
51797,0.601047,tcp,http,FIN,10,10,778,1206,31.611506,62,252,9330.385742,14454.77734,2,2,66.783,60.450555,4431.150491,111.786328,255,2429915858,921711865,255,0.123197,0.05622,0.066977,78,121,1,159,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
51798,0.000003,udp,-,INT,2,0,104,0,333333.3215,254,0,138666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,52,0,0,0,3,2,3,1,1,3,0,0,0,1,9,0,Fuzzers,1
51799,0.798019,tcp,-,FIN,12,8,1020,752,23.808957,254,252,9373.210938,6596.334473,3,2,69.997274,104.655,3894.186768,159.379422,255,2308240027,1822771271,255,0.107978,0.065425,0.042553,85,94,0,0,10,1,1,3,1,3,0,0,0,3,3,0,Fuzzers,1
51800,0.568887,tcp,http,FIN,12,22,954,20292,58.008006,62,252,12304.72852,272391.5313,2,8,51.717001,22.590143,3495.154846,2535.179862,255,3750079295,2855928923,255,0.116771,0.050345,0.066426,80,922,1,9440,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
51801,0.000009,udp,-,INT,2,0,78,0,111111.1072,254,0,34666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,39,0,0,0,14,2,2,1,1,10,0,0,0,3,11,0,Fuzzers,1
51802,2.055787,tcp,smtp,FIN,28,22,9657,1808,23.835153,62,252,36241.10547,6716.648926,10,8,76.140262,94.633664,5060.613421,168.662797,255,1309674670,3274540773,255,0.107121,0.049589,0.057532,345,82,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
51803,0.000009,udp,-,INT,2,0,78,0,111111.1072,254,0,34666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,39,0,0,0,12,2,3,2,1,6,0,0,0,4,6,0,Fuzzers,1
51804,0.859026,tcp,-,FIN,10,8,564,354,19.789855,254,252,4730.939453,2886.990479,2,1,90.624333,118.962711,6569.405195,160.41,255,2318639500,3151371353,255,0.049651,0.026277,0.023374,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
51805,0.861729,tcp,-,FIN,22,10,17782,840,35.974186,254,252,157580.8594,7018.447754,8,2,40.982714,83.012,2776.944233,130.628156,255,2894203398,3773085288,255,0.226175,0.114616,0.111559,808,84,0,0,4,1,1,1,1,4,0,0,0,1,5,0,Fuzzers,1
51806,0.884177,tcp,-,FIN,12,10,1012,784,23.7509,254,252,8396.508789,6387.86084,3,2,80.379724,90.443445,5311.682545,133.031172,255,2950868665,2180046783,255,0.142388,0.06867,0.073718,84,78,0,0,4,1,1,1,1,4,0,0,0,1,5,0,Fuzzers,1
51807,0.671891,tcp,-,FIN,10,8,1222,354,25.301724,254,252,13097.36328,3691.074951,2,1,74.654556,66.83443,4319.512104,124.948164,255,966982884,298769924,255,0.253717,0.181877,0.07184,122,44,0,0,14,1,1,3,1,5,0,0,0,5,5,0,Fuzzers,1
51809,0.832039,tcp,-,FIN,22,10,17780,822,37.257869,254,252,163184.6563,7115.05127,8,2,38.208618,82.975555,2842.917849,123.411945,255,237488520,3741350793,255,0.157524,0.085252,0.072272,808,82,0,0,5,1,1,1,1,5,0,0,0,1,5,0,Fuzzers,1
51810,0.000007,udp,-,INT,2,0,1064,0,142857.1409,254,0,608000000,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,532,0,0,0,3,2,1,1,1,3,0,0,0,1,4,0,Fuzzers,1
